"Address","MahMorajeh","Fasl","weight","NoeKhn","Takmil","TakmilDescA","TakmilDescB","TakmilDescC","Jaygozin","JaygozinDescA","JaygozinDescB","JaygozinDescC","BlkAbdJaygozin","RadifJaygozin","IsTel","FVam"
20708467926,"09",3,547.406179843009,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20708467929,"09",3,547.406179843009,1,2,NA,1,NA,1,NA,NA,NA,"000036",28,NA,1
20729477114,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707466717,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20707466718,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20707466720,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20707466723,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20707466726,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20707466729,"09",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20729477117,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20729477120,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20729477123,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20729477126,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20729477129,"08",3,365.338353823496,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20703464314,"09",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20703464320,"09",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20703464323,"09",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20703464329,"09",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20710469114,"08",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20710469117,"08",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20710469119,"08",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20710469124,"08",3,693.675940983613,1,2,NA,4,NA,1,NA,NA,NA,"000040",21,1,1
20710469126,"08",3,693.675940983613,1,2,NA,6,NA,1,NA,NA,NA,"000047",30,1,2
20710469129,"08",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20712471114,"08",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712471117,"08",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712471120,"08",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712471123,"08",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712471126,"08",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712471129,"08",3,779.156201635674,1,2,NA,1,NA,1,NA,NA,NA,"083779",30,1,1
20705465520,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465518,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465516,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465523,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465526,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465529,"09",3,641.234605822562,1,2,NA,1,NA,1,NA,NA,NA,"075283",30,1,1
20710469516,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20710469523,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20728476717,"10",3,510.22854527015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20720474314,"10",3,327.470934403661,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20719473920,"10",3,335.827943126628,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20720474317,"10",3,327.470934403661,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20719473917,"10",3,335.827943126628,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20719473914,"10",3,335.827943126628,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20719473923,"10",3,335.827943126628,1,2,NA,1,NA,1,NA,NA,NA,"000054",19,NA,1
20719473926,"10",3,335.827943126628,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476323,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476320,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476729,"10",3,510.22854527015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20728476720,"10",3,510.22854527015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476329,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20728476326,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476721,"10",3,510.22854527015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20719473929,"10",3,335.827943126628,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476314,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20728476317,"10",3,425.190454391792,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20728476714,"10",3,510.22854527015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20726471929,"10",3,561.68194682253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20726471926,"10",3,561.68194682253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20726471917,"10",3,561.68194682253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20726471923,"10",3,561.68194682253,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20726471920,"10",3,561.68194682253,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20726471914,"10",3,561.68194682253,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20722468729,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468314,"10",3,475.833632473121,1,2,NA,1,NA,1,NA,NA,NA,"079414",16,2,1
20722468715,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20722468717,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20722468723,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20722468720,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20722468726,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468320,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468317,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468323,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468326,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20709468329,"10",3,475.833632473121,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20721474726,"10",3,515.463835390781,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20715472726,"10",3,546.012460716301,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20721474714,"10",3,515.463835390781,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20714472317,"10",3,476.446774559321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20714472326,"10",3,476.446774559321,1,2,NA,7,NA,1,NA,NA,NA,"087148",28,1,1
20714472329,"10",3,476.446774559321,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20714472318,"10",3,476.446774559321,1,2,NA,7,NA,1,NA,NA,NA,"087142",15,1,1
20714472320,"10",3,476.446774559321,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20714472321,"10",3,476.446774559321,1,2,NA,7,NA,1,NA,NA,NA,"087142",22,1,1
20706466313,"10",3,546.374450371038,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20704464717,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20704464723,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20704464720,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20704464729,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20704464726,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20704464718,"10",3,548.437909314981,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20701473526,"10",3,268.573920546562,1,2,NA,1,NA,1,NA,NA,NA,"073563",27,1,1
20701473529,"10",3,268.573920546562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20703464317,"10",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20703464326,"10",3,338.737420237587,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20723475516,"10",3,382.176178806066,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20723475517,"10",3,382.176178806066,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20723475520,"10",3,382.176178806066,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20723475523,"10",3,382.176178806066,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20723475526,"10",3,382.176178806066,1,2,NA,1,NA,1,NA,NA,NA,"083374",28,2,1
20723475529,"10",3,382.176178806066,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20716473114,"10",3,380.575524225265,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20716473118,"10",3,380.575524225265,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20716473120,"10",3,380.575524225265,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20716473121,"10",3,380.575524225265,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20716473126,"10",3,380.575524225265,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20716473129,"10",3,380.575524225265,1,2,NA,1,NA,1,NA,NA,NA,"070888",25,1,2
20710469517,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20710469529,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20710469526,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20710469521,"09",3,693.675940983613,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465923,"09",3,641.234605822562,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20705465917,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465929,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
20705465914,"09",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470314,"09",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470317,"09",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470320,"09",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470322,"09",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470326,"09",3,779.156201635674,1,2,NA,7,"88",1,NA,NA,NA,"084006",28,1,1
20712470329,"09",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707467114,"10",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707467117,"10",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707467121,"10",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707467122,"10",3,757.772871379447,1,2,NA,1,NA,1,NA,NA,NA,"000009",23,1,1
20707467126,"10",3,757.772871379447,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470714,"10",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470717,"10",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20707467129,"10",3,757.772871379447,1,2,NA,1,NA,1,NA,NA,NA,"000010",27,1,1
20712470723,"10",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470720,"10",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470729,"10",3,779.156201635674,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20712470726,"10",3,779.156201635674,1,2,NA,1,NA,1,NA,NA,NA,"000028",25,1,1
20724475113,"10",3,429.553196158984,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20724475117,"10",3,429.553196158984,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20724475120,"10",3,429.553196158984,1,2,NA,1,NA,1,NA,NA,NA,"081210",22,1,2
20724475123,"10",3,429.553196158984,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20724475126,"10",3,429.553196158984,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20724475129,"10",3,429.553196158984,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20720474320,"10",3,327.470934403661,1,2,NA,1,NA,1,NA,NA,NA,"079182",21,1,2
20720474323,"10",3,327.470934403661,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20720474326,"10",3,327.470934403661,1,2,NA,1,NA,1,NA,NA,NA,"079182",27,1,1
20720474329,"10",3,327.470934403661,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465920,"10",3,641.234605822562,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20705465926,"10",3,641.234605822562,1,2,NA,1,NA,1,NA,NA,NA,"000009",27,1,1
20803479320,"09",3,1186.11747343124,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20803479314,"09",3,1186.11747343124,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20803479329,"09",3,1186.11747343124,1,2,NA,1,NA,1,NA,NA,NA,"097551",28,2,1
20821488917,"09",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20821488915,"09",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20821488929,"09",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20821488926,"09",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20817487317,"08",3,586.063737961726,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20817487320,"08",3,586.063737961726,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20817487314,"08",3,586.063737961726,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20817487326,"08",3,586.063737961726,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20817487329,"08",3,586.063737961726,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20802478114,"09",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20802478126,"09",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478123,"09",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478120,"09",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481729,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481717,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481714,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481723,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481721,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20806481726,"09",3,548.770204844554,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480917,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480923,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480920,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480926,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480929,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805480914,"10",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20815486120,"08",3,640.62571275987,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20815486117,"08",3,640.62571275987,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20815486114,"08",3,640.62571275987,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20815486123,"08",3,640.62571275987,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20815486129,"08",3,640.62571275987,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489314,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489320,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489317,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489329,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489326,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20820489322,"10",3,287.122301068091,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20809483714,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20809483717,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20819488517,"08",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20819488520,"08",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20819488529,"08",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20819488526,"08",3,937.799324933244,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20808482914,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20809483719,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20809483723,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20809483729,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20809483726,"08",3,408.604409968847,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20823489714,"08",3,500.331930574098,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20823489717,"08",3,500.331930574098,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20823489720,"08",3,500.331930574098,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20823489723,"08",3,500.331930574098,1,2,NA,1,NA,1,NA,NA,NA,"000030",19,2,1
20823489726,"08",3,500.331930574098,1,2,NA,1,NA,1,NA,NA,NA,"000034",27,2,1
20823489729,"08",3,500.331930574098,1,2,NA,1,NA,1,NA,NA,NA,"000034",30,2,1
20813485729,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20813485726,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20813485722,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20813485719,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20813485717,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20813485715,"10",3,426.384800890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20816486914,"10",3,467.654144933986,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20816486917,"10",3,467.654144933986,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20816486920,"10",3,467.654144933986,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20816486923,"10",3,467.654144933986,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20816486926,"10",3,467.654144933986,1,2,NA,1,NA,1,NA,NA,NA,"808544",25,2,1
20816486929,"10",3,467.654144933986,1,2,NA,1,NA,1,NA,NA,NA,"808544",28,2,1
20807482129,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482126,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482120,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482123,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482115,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482117,"10",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20801477716,"08",3,503.812200890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20801477722,"08",3,503.812200890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20802478526,"10",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478523,"10",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478529,"10",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478513,"10",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478516,"10",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20811484514,"10",3,388.493788551402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20811484526,"10",3,388.493788551402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20811484518,"10",3,388.493788551402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20811484520,"10",3,388.493788551402,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20818488114,"10",3,345.994002403204,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20818488117,"10",3,345.994002403204,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20818488123,"10",3,345.994002403204,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20818488126,"10",3,345.994002403204,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20801477714,"08",3,503.812200890075,1,2,NA,1,NA,1,NA,NA,NA,"000046",15,1,1
20801477729,"08",3,503.812200890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20801477721,"08",3,503.812200890075,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20804480124,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480129,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480126,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480120,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480114,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480117,"08",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482514,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482517,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482520,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482523,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482526,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20807482529,"08",3,397.689799844236,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20802478129,"09",3,628.722892923898,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20808482923,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20808482926,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20808482920,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20808482929,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20808482917,"09",3,661.079069425901,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
20804480526,"09",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20804480529,"09",3,717.800966819957,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20808483329,"10",3,793.294883311081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20808483317,"10",3,793.294883311081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20808483314,"10",3,793.294883311081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20808483320,"10",3,793.294883311081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
20808483326,"10",3,793.294883311081,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805481314,"08",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20805481316,"08",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20805481320,"08",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
20805481326,"08",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
20805481324,"08",3,465.92303452222,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
