"ADDRESS","COL01","COL03","COL04","COL05","COL06","COL07","COL08","COL09","COL10"
100041050,"03",3,1,"19",1,1,"42",4,4
100041050,"04",3,1,"14",1,1,"23",4,4
100041049,"01",1,1,"29",1,2,"32",1,1
100041049,"02",2,2,"28",1,2,"33",5,1
100051052,"02",2,2,"45",1,2,"16",5,1
100051052,"03",3,1,"23",1,1,"62",4,4
100051052,"04",3,2,"20",1,1,"48",4,4
100051052,"05",3,2,"18",1,1,"48",4,4
100051054,"01",1,2,"62",2,NA,NA,3,2
100051054,"02",3,1,"19",1,2,"16",1,4
100021045,"01",1,1,"31",1,2,"16",1,1
100021045,"02",6,2,"46",1,2,"16",5,2
100021045,"03",7,1,"26",1,2,"16",1,4
100021045,"04",7,1,"22",1,2,"45",2,4
100021045,"05",7,1,"18",1,1,"44",4,4
100021044,"01",1,1,"45",1,2,"32",1,1
100021044,"02",2,2,"36",1,2,"23",5,1
100021044,"03",3,1,"18",1,1,"48",4,4
100021044,"04",3,2,"13",1,1,"22",4,4
100021043,"01",1,2,"74",2,NA,NA,3,2
100021042,"01",1,2,"20",1,1,"61",4,4
100021042,"02",9,2,"20",1,1,"61",4,4
100011038,"01",1,1,"35",1,2,"72",1,1
100011038,"02",2,2,"26",1,2,"33",5,1
100011038,"03",3,2,"06",2,NA,NA,NA,NA
100041046,"01",1,1,"23",1,2,"42",1,1
100041046,"02",2,2,"20",1,2,"16",5,1
100051053,"01",1,1,"68",1,2,"81",1,1
100051053,"02",2,2,"75",2,NA,NA,5,1
100061066,"01",1,1,"80",1,2,"91",3,1
100061066,"02",2,2,"52",2,NA,NA,5,1
100061066,"03",3,1,"45",1,2,"16",1,4
100061067,"01",1,1,"50",1,2,"91",1,1
100061061,"01",1,1,"72",2,NA,NA,3,2
100061061,"02",3,1,"25",2,NA,NA,6,4
100061064,"01",1,1,"27",1,2,"33",1,1
100061064,"02",2,2,"24",1,2,"62",5,1
100051055,"01",1,1,"52",1,2,"13",1,1
100041048,"01",1,1,"32",1,2,"14",1,1
100041048,"02",2,2,"25",1,2,"16",5,1
100041048,"03",3,2,"09",1,1,"13",NA,NA
100061065,"01",1,1,"45",1,2,"33",1,1
100061065,"02",2,2,"36",1,2,"16",5,1
100061065,"03",3,2,"18",1,1,"48",4,4
100061065,"04",3,1,"14",1,1,"23",4,4
100061065,"05",3,2,"08",1,1,"12",NA,NA
100061059,"01",1,2,"35",1,2,"23",1,2
100061059,"02",3,2,"16",1,1,"42",4,4
100061060,"01",1,1,"44",1,2,"52",1,1
100061060,"02",2,2,"40",1,2,"52",1,1
100061060,"03",3,1,"17",1,1,"42",4,4
100061060,"04",3,2,"12",1,1,"22",4,4
100091071,"01",1,1,"82",2,NA,NA,3,1
100091071,"02",2,2,"76",2,NA,NA,5,1
100021041,"01",1,1,"42",1,2,"52",1,1
100021041,"02",2,2,"39",1,2,"33",1,1
100021041,"03",3,2,"18",1,1,"48",4,4
100021041,"04",3,2,"12",1,1,"22",4,4
100021041,"05",3,2,"11",1,1,"21",4,4
100041047,"01",1,1,"37",1,2,"21",1,1
100041047,"02",2,2,"30",1,2,"23",5,1
100041047,"03",3,1,"15",1,1,"23",4,4
100041047,"04",3,1,"08",1,1,"12",NA,NA
100041047,"05",3,1,"02",NA,NA,NA,NA,NA
100061056,"01",1,1,"26",1,2,"23",1,1
100061057,"01",1,1,"38",1,2,"62",1,1
100061057,"02",2,2,"30",1,2,"23",5,1
100061057,"03",3,1,"17",1,1,"44",4,4
100061057,"04",3,1,"13",1,1,"12",4,4
100061058,"01",1,1,"34",1,2,"22",1,1
100061062,"01",1,1,"33",1,2,"23",1,1
100061062,"02",2,2,"30",1,2,"33",5,1
100061062,"03",3,2,"09",1,1,"13",NA,NA
100061063,"01",1,2,"70",2,NA,NA,3,1
100061063,"02",8,2,"10",1,1,"14",4,4
100061067,"02",2,2,"38",1,2,"14",5,1
100061067,"03",3,2,"16",1,2,"22",5,1
100061067,"04",3,2,"15",1,2,"21",5,4
100061067,"05",3,1,"17",1,2,"12",1,4
100061067,"06",3,1,"12",2,NA,NA,1,4
100091072,"01",1,1,"47",1,2,"14",1,1
100091072,"02",2,2,"42",1,2,"13",5,1
100091072,"03",3,2,"20",1,2,"22",3,4
100091072,"04",3,2,"18",1,1,"41",4,4
100091073,"01",1,2,"74",2,NA,NA,3,2
100091074,"01",1,2,"95",2,NA,NA,3,2
100051052,"06",3,1,"12",1,1,"21",4,4
100051055,"02",2,2,"40",1,2,"33",5,1
100051054,"03",3,2,"19",1,2,"45",2,4
100061064,"03",3,2,"03",NA,NA,NA,NA,NA
100061059,"03",3,1,"12",1,1,"15",4,4
100061069,"01",1,1,"61",1,2,"91",3,1
100061069,"02",2,2,"55",1,2,"91",5,1
100061069,"03",3,1,"26",1,2,"21",1,4
100061069,"04",3,2,"23",1,2,"43",5,4
100061069,"05",3,1,"34",1,2,"23",1,4
100061070,"01",1,1,"47",1,2,"33",1,1
100061070,"02",2,2,"41",1,2,"33",1,1
100061070,"03",3,2,"20",1,1,"61",4,4
100061070,"04",3,1,"16",1,1,"41",4,4
100061070,"05",3,1,"10",1,1,"13",4,4
100061056,"02",2,2,"19",1,2,"23",5,1
100061058,"02",2,2,"27",1,2,"52",5,1
100061062,"04",3,1,"05",NA,NA,NA,NA,NA
100061067,"07",3,1,"06",2,NA,NA,NA,NA
100061068,"01",1,1,"67",1,2,"91",1,1
100061068,"02",2,2,"62",2,NA,NA,5,1
100091072,"05",3,2,"15",1,2,"16",5,4
100091072,"06",3,2,"14",1,2,"04",6,4
100091072,"07",3,1,"12",1,1,"22",4,4
100091072,"08",3,1,"09",1,1,"13",NA,NA
100091075,"01",1,1,"80",2,NA,NA,1,1
100091075,"02",2,2,"63",2,NA,NA,5,1
100091075,"03",3,1,"27",1,2,"16",1,4
100091075,"04",3,1,"30",1,2,"16",2,2
100011040,"06",3,2,"12",1,1,"15",4,4
100011035,"03",3,2,"08",1,1,"11",NA,NA
100011035,"04",3,2,"02",NA,NA,NA,NA,NA
100011036,"05",3,1,"15",1,1,"23",4,4
100011036,"06",3,2,"23",1,1,"23",4,4
100051055,"03",3,1,"20",1,2,"43",1,4
100051055,"04",3,1,"13",1,1,"21",4,4
100011008,"04",3,1,"07",1,1,"11",NA,NA
100011017,"05",3,2,"15",1,1,"41",4,4
100011021,"05",3,1,"04",NA,NA,NA,NA,NA
100011014,"05",3,2,"12",1,1,"15",4,4
100011015,"06",3,2,"03",NA,NA,NA,NA,NA
100011028,"06",3,1,"12",1,1,"22",4,4
100041046,"03",3,2,"02",NA,NA,NA,NA,NA
100012016,"01",1,2,"72",2,NA,NA,3,2
100012017,"01",1,1,"48",1,2,"52",1,1
100012017,"02",2,2,"44",1,2,"33",5,1
100012017,"03",3,2,"22",1,1,"61",4,4
100012017,"04",3,1,"18",1,1,"48",4,4
100012019,"01",1,1,"75",2,NA,NA,3,2
100012020,"01",1,1,"37",1,2,"12",1,1
100012020,"02",2,2,"27",1,2,"16",5,1
100012020,"03",3,1,"10",1,1,"13",4,4
100012020,"04",3,1,"06",2,NA,NA,NA,NA
100042046,"01",1,1,"35",1,2,"16",1,1
100042046,"02",2,2,"34",1,2,"14",5,1
100042046,"03",3,2,"14",1,1,"23",4,4
100042046,"04",3,1,"12",1,1,"21",4,4
100042047,"01",1,1,"60",1,2,"91",1,1
100042047,"02",2,2,"53",2,NA,NA,5,1
100042047,"03",3,2,"26",1,2,"14",5,4
100042047,"04",3,2,"18",1,2,"22",5,4
100042047,"05",3,1,"17",1,2,"43",1,4
100042047,"06",3,1,"14",1,1,"22",4,4
100042047,"07",6,1,"85",2,NA,NA,6,2
100042048,"01",1,1,"35",1,2,"33",1,1
100042048,"02",2,2,"32",1,2,"16",5,1
100042048,"03",3,1,"13",1,1,"21",4,4
100042048,"04",3,1,"06",2,NA,NA,NA,NA
100042050,"01",1,1,"33",1,2,"16",1,1
100042050,"02",2,2,"28",1,2,"16",5,1
100042050,"03",3,1,"11",1,1,"14",4,4
100042050,"04",3,1,"06",2,NA,NA,NA,NA
100062061,"01",1,1,"36",1,2,"62",1,1
100062061,"02",2,2,"32",1,2,"33",5,1
100012018,"01",1,1,"56",1,2,"16",1,1
100012018,"02",2,2,"52",1,2,"16",5,1
100012018,"03",3,1,"27",1,2,"52",1,4
100012018,"04",3,1,"26",1,1,"61",1,4
100012018,"05",3,2,"23",1,2,"43",2,4
100012018,"06",3,2,"21",1,1,"61",4,4
100012018,"07",3,2,"15",1,1,"42",4,4
100012031,"01",1,1,"40",1,2,"16",1,1
100012031,"02",2,2,"29",1,2,"02",5,1
100042049,"01",1,1,"40",1,2,"33",1,1
100042049,"02",2,2,"37",1,2,"16",5,1
100042049,"03",3,2,"17",1,1,"44",4,4
100042049,"04",3,2,"14",1,1,"23",4,4
100042049,"05",3,2,"11",1,1,"14",4,4
100042049,"06",3,2,"06",2,NA,NA,NA,NA
100042049,"07",3,2,"01",NA,NA,NA,NA,NA
100062061,"03",3,1,"08",1,1,"12",NA,NA
100062061,"04",3,1,"04",NA,NA,NA,NA,NA
100062062,"01",1,1,"47",1,2,"62",1,1
100062062,"02",2,2,"44",1,2,"39",1,1
100062062,"03",3,2,"21",1,2,"43",5,4
100062062,"04",3,2,"16",1,1,"42",4,4
100062062,"05",3,1,"14",1,1,"23",4,4
100012004,"01",1,1,"69",1,2,"39",3,1
100012004,"02",2,2,"58",1,2,"16",5,1
100012004,"03",3,1,"25",1,2,"43",1,4
100012004,"04",3,2,"18",1,2,"43",2,4
100012032,"01",1,1,"30",1,2,"33",1,1
100012032,"02",2,2,"29",1,2,"22",5,1
100012032,"03",3,1,"10",1,1,"12",4,4
100012032,"04",3,2,"04",NA,NA,NA,NA,NA
100062064,"01",1,1,"75",1,2,"14",3,1
100012035,"01",1,1,"36",1,2,"33",1,1
100012035,"02",2,2,"31",1,2,"12",5,1
100012035,"03",3,1,"12",1,1,"21",4,4
100012035,"04",3,2,"10",1,1,"15",4,4
100012035,"05",3,1,"07",2,NA,NA,NA,NA
100062064,"02",2,2,"63",2,NA,NA,5,1
100062064,"03",3,1,"25",1,2,"62",1,4
100062064,"04",3,1,"20",1,2,"52",1,4
100012003,"01",1,2,"71",2,NA,NA,3,2
100012005,"01",1,1,"43",1,2,"33",1,1
100012005,"02",2,2,"40",1,2,"33",5,1
100012005,"03",3,1,"17",1,1,"48",4,4
100062064,"05",3,1,"29",1,2,"52",1,1
100012031,"03",3,1,"15",1,2,"16",2,4
100012031,"04",3,1,"08",1,1,"12",NA,NA
100012033,"01",1,1,"70",2,NA,NA,1,1
100012033,"02",2,2,"51",2,NA,NA,5,1
100012033,"03",3,1,"14",1,1,"23",4,4
100062063,"01",1,1,"45",1,2,"52",1,1
100062063,"02",2,2,"39",1,2,"33",5,1
100062063,"03",3,2,"19",1,1,"48",4,4
100062063,"04",3,2,"16",1,1,"42",4,4
100012034,"01",1,1,"32",1,2,"21",1,1
100012034,"02",2,2,"31",1,2,"23",5,1
100012034,"03",3,1,"10",1,1,"14",4,4
100012034,"04",3,1,"03",NA,NA,NA,NA,NA
100012002,"01",1,1,"60",1,2,"23",1,1
100012002,"02",2,2,"55",2,NA,NA,5,1
100012002,"03",3,2,"18",1,1,"48",4,4
100012001,"01",1,1,"26",1,2,"32",2,1
100012001,"02",2,2,"22",1,2,"43",5,1
100062065,"01",1,1,"65",2,NA,NA,3,1
100062065,"02",2,2,"55",1,2,"12",5,1
100062065,"03",3,1,"39",1,2,"33",1,1
100062065,"04",3,2,"18",1,2,"45",2,4
100062065,"05",3,1,"22",1,2,"52",1,4
100062065,"06",4,2,"25",1,2,"47",5,1
100062065,"07",5,1,"07",1,1,"11",NA,NA
100012033,"04",3,2,"24",1,2,"16",5,4
100012010,"01",1,1,"38",1,2,"23",1,1
100012036,"01",1,1,"46",1,2,"23",1,1
100012036,"02",2,2,"43",1,2,"33",5,1
100012036,"03",3,1,"23",1,2,"45",2,4
100012036,"04",3,1,"14",1,1,"22",4,4
100012036,"05",3,1,"08",1,1,"12",NA,NA
100012037,"01",1,1,"47",1,2,"16",3,1
100012037,"02",2,2,"42",2,NA,NA,5,1
100012037,"03",3,2,"20",1,2,"47",5,4
100012037,"04",3,2,"16",1,1,"42",4,4
100012039,"01",1,1,"45",1,2,"16",3,1
100012039,"02",2,2,"45",1,2,"02",5,1
100012039,"03",3,1,"18",1,2,"45",2,4
100012039,"04",3,1,"15",1,1,"23",4,4
100012040,"01",1,1,"38",1,2,"23",1,1
100012021,"01",1,1,"75",2,NA,NA,3,1
100012021,"02",2,2,"70",2,NA,NA,5,1
100012022,"01",1,2,"70",2,NA,NA,3,2
100062068,"01",1,2,"72",2,NA,NA,3,4
100012024,"01",1,1,"28",1,2,"33",1,1
100012025,"01",1,1,"43",1,2,"23",1,1
100012025,"02",2,2,"42",1,2,"33",5,1
100012025,"03",3,1,"11",1,1,"12",4,4
100012024,"02",2,2,"23",1,2,"16",5,1
100012024,"03",3,1,"01",NA,NA,NA,NA,NA
100012023,"01",1,1,"35",1,2,"16",1,1
100012023,"02",2,2,"30",2,NA,NA,5,1
100012008,"01",1,1,"45",1,2,"04",1,1
100012008,"02",2,2,"40",1,2,"04",5,1
100012008,"03",3,2,"21",1,2,"47",2,4
100012008,"04",3,2,"18",1,2,"16",5,4
100012008,"05",3,2,"15",1,1,"23",4,4
100012008,"06",3,2,"12",1,1,"15",4,4
100062068,"02",7,2,"51",2,NA,NA,1,4
100062070,"01",1,2,"43",1,2,"16",3,2
100012009,"01",1,1,"22",1,1,"43",1,1
100012009,"02",2,2,"18",1,2,"43",5,1
100062070,"02",3,1,"16",1,1,"23",4,4
100012010,"02",2,2,"36",1,2,"16",5,1
100012010,"03",3,2,"19",1,2,"43",5,4
100012010,"04",3,1,"16",1,1,"42",4,4
100012010,"05",3,2,"08",1,1,"11",NA,NA
100062069,"01",1,1,"50",1,2,"33",1,1
100062069,"02",2,2,"41",1,2,"16",5,1
100062069,"03",3,2,"23",1,2,"22",5,4
100062069,"04",3,1,"17",1,1,"46",4,4
100062069,"05",3,1,"13",1,1,"22",4,4
100062069,"06",3,2,"11",1,1,"14",4,4
100062067,"01",1,2,"77",2,NA,NA,3,2
100062066,"01",1,1,"53",1,2,"26",1,1
100062066,"02",2,2,"47",1,2,"16",6,1
100012007,"01",1,1,"37",1,2,"16",1,1
100012007,"02",2,2,"31",1,2,"16",5,1
100012007,"03",3,1,"14",1,1,"23",4,4
100062066,"03",2,2,"35",1,2,"16",5,1
100062066,"04",3,1,"24",1,1,"61",1,4
100062066,"05",3,1,"22",1,2,"43",2,4
100062066,"06",3,1,"12",1,1,"15",4,4
100062066,"07",3,1,"07",2,NA,NA,NA,NA
100062070,"03",3,2,"13",1,1,"22",4,4
100062052,"01",1,1,"54",1,2,"23",1,1
100062052,"02",2,2,"41",1,2,"22",5,1
100062052,"03",3,2,"16",2,NA,NA,6,4
100062052,"04",3,2,"15",1,1,"23",4,4
100062052,"05",3,1,"08",1,1,"12",NA,NA
100012038,"01",1,1,"36",1,2,"62",1,1
100012038,"02",2,2,"28",1,2,"16",5,1
100012038,"03",3,2,"11",1,1,"15",4,4
100012038,"04",3,2,"07",2,NA,NA,NA,NA
100012038,"05",3,1,"04",NA,NA,NA,NA,NA
100062051,"01",1,1,"39",1,2,"16",1,1
100062051,"02",2,2,"36",1,2,"16",5,1
100062051,"03",3,2,"08",1,1,"11",NA,NA
100062051,"04",3,1,"12",1,1,"15",4,4
100062052,"06",3,2,NA,NA,NA,NA,NA,NA
100062054,"01",1,1,"43",1,2,"16",1,1
100062054,"02",2,2,"37",1,2,"16",5,1
100062054,"03",3,1,"19",1,1,"48",1,4
100062054,"04",3,1,"17",1,1,"46",4,4
100062054,"05",3,2,"10",1,1,"13",4,4
100062055,"01",1,1,"50",1,2,"52",3,1
100062055,"02",2,2,"42",1,2,"23",5,1
100062055,"03",3,1,"24",1,2,"43",2,4
100062055,"04",3,1,"20",1,1,"61",4,4
100062055,"05",3,2,"15",1,1,"41",4,4
100012040,"02",2,2,"32",1,2,"16",5,1
100012040,"03",3,1,"09",1,1,"13",NA,NA
100012040,"04",3,1,"13",1,1,"21",4,4
100012007,"04",3,1,"13",1,1,"21",4,4
100012007,"05",3,1,"12",1,1,"14",4,4
100062053,"01",1,2,"29",1,2,"21",1,2
100062053,"02",3,1,"10",1,1,"14",4,4
100062053,"03",3,2,"06",2,NA,NA,NA,NA
100062053,"04",3,2,"04",NA,NA,NA,NA,NA
100032041,"01",1,1,"43",1,2,"76",1,1
100032041,"02",2,2,"38",1,2,"62",1,1
100032041,"03",3,1,"10",1,1,"15",4,4
100032041,"04",3,2,NA,NA,NA,NA,NA,NA
100032042,"01",1,1,"63",1,2,"62",3,1
100032042,"02",2,2,"50",1,2,"39",3,1
100032042,"03",3,1,"14",1,1,"23",4,4
100012013,"01",1,1,"45",1,2,"16",1,1
100012014,"01",1,1,"38",1,2,"62",1,3
100092071,"01",1,1,"40",1,2,"16",1,1
100092071,"02",2,2,"32",1,2,"16",5,1
100092071,"03",3,1,"17",1,1,"46",4,4
100092071,"04",3,1,"15",1,1,"41",4,4
100092071,"05",3,2,"12",1,1,"21",4,4
100092073,"01",1,1,"40",1,2,"16",1,1
100092073,"02",2,2,"36",1,2,"23",5,1
100092073,"03",3,1,"15",1,1,"41",4,4
100092073,"04",3,1,"09",1,1,"13",NA,NA
100092074,"01",1,1,"43",1,2,"16",1,1
100092074,"02",2,2,"39",1,2,"16",5,1
100092074,"03",3,1,"20",1,1,"61",4,4
100092074,"04",3,1,"18",1,2,"23",2,4
100092074,"05",3,2,"15",1,1,"42",4,4
100092074,"06",3,2,"13",1,1,"22",4,4
100092075,"01",1,1,"37",1,2,"16",1,1
100092075,"02",2,2,"32",1,2,"16",5,1
100012011,"01",1,1,"34",1,2,"52",1,1
100012011,"02",2,2,"27",1,2,"52",5,1
100012011,"03",3,1,"01",NA,NA,NA,NA,NA
100012012,"01",1,2,"58",2,NA,NA,3,2
100012012,"02",3,1,"25",1,2,"16",2,4
100012012,"03",3,2,"19",1,2,"43",2,4
100012015,"01",1,1,"45",1,2,"33",1,1
100012015,"02",2,2,"36",1,2,"23",5,1
100012015,"03",3,2,"16",1,1,"42",4,4
100012030,"01",1,1,"38",1,2,"33",1,1
100012030,"02",2,2,"32",1,2,"33",5,1
100092072,"01",1,1,"43",1,2,"23",1,1
100092072,"02",2,2,"36",1,2,"03",5,1
100092072,"03",3,1,"18",1,2,"23",1,4
100092075,"03",3,1,"17",1,1,"44",4,4
100092075,"04",3,2,"13",1,1,"23",4,4
100032043,"01",1,1,"42",1,2,"45",1,1
100032043,"02",2,2,"36",1,2,"33",5,1
100032043,"03",3,1,"16",1,1,"41",4,4
100032043,"04",3,2,"09",1,1,"13",NA,NA
100032044,"01",1,2,"88",2,NA,NA,3,2
100012013,"02",2,2,"40",1,2,"02",5,1
100012013,"03",3,1,"25",1,1,"61",4,4
100012013,"04",3,1,"16",1,1,"41",4,4
100032045,"01",1,1,"71",2,NA,NA,1,1
100032045,"02",2,2,"64",1,2,"16",5,1
100032045,"03",3,2,"24",1,1,"61",4,4
100012026,"01",1,2,"78",1,2,"91",3,2
100012027,"01",1,2,"52",2,NA,NA,3,2
100012027,"02",3,1,"23",1,2,"52",2,4
100012027,"03",3,2,"18",1,1,"48",4,4
100012027,"04",3,1,"14",1,1,"23",4,4
100012027,"05",5,1,"11",1,1,"14",4,4
100012027,"06",3,1,"25",1,2,"45",1,1
100012027,"07",4,2,"18",1,2,"43",5,1
100012028,"01",1,2,"71",2,NA,NA,3,2
100012029,"01",1,1,"83",2,NA,NA,3,1
100012029,"02",2,2,"45",2,NA,NA,5,1
100012029,"03",3,1,"14",1,2,"14",6,4
100062056,"01",1,1,"23",1,2,"16",1,1
100062056,"02",2,2,"21",1,2,"16",5,1
100062057,"01",1,1,"34",1,2,"16",1,1
100062057,"02",2,2,"31",1,2,"16",5,1
100062058,"01",1,1,"54",1,2,"91",1,1
100062058,"02",2,2,"45",2,NA,NA,5,1
100062058,"03",3,1,"23",1,2,"23",1,4
100062058,"04",3,2,"20",1,2,"16",1,4
100062058,"05",3,1,"18",1,1,"42",4,4
100062060,"01",1,1,"42",1,2,"16",1,4
100062060,"02",7,1,"33",1,2,"16",1,4
100012015,"04",3,1,"13",1,1,"22",4,4
100012030,"03",3,1,"13",1,1,"21",4,4
100062059,"01",1,1,"57",2,NA,NA,1,1
100062059,"02",2,2,"54",2,NA,NA,5,1
100062059,"03",3,2,"15",1,1,"23",4,4
100012005,"04",3,2,"15",1,1,"42",4,4
100012006,"01",1,1,"37",1,2,"23",1,1
100012006,"02",2,2,"32",1,2,"23",5,1
100012006,"03",3,2,"15",1,1,"23",4,4
100012006,"04",3,2,"09",1,1,"13",NA,NA
100012006,"05",3,2,"04",NA,NA,NA,NA,NA
100012007,"06",3,2,NA,NA,NA,NA,NA,NA
100012018,"08",3,2,"09",1,1,"13",NA,NA
100012030,"04",3,2,"07",1,1,"11",NA,NA
100013002,"01",1,1,"75",2,NA,NA,3,1
100013002,"02",2,2,"72",2,NA,NA,5,1
100013003,"01",1,2,"66",2,NA,NA,3,2
100013004,"01",1,1,"73",2,NA,NA,1,1
100013004,"02",2,2,"62",2,NA,NA,5,1
100013004,"03",3,1,"26",1,2,"72",1,4
100013004,"04",3,1,"23",1,1,"61",4,4
100013004,"05",3,2,"15",1,1,"42",4,4
100013001,"01",1,2,"70",2,NA,NA,3,2
100013001,"02",3,2,"35",1,2,"23",1,4
100013005,"01",1,2,"41",1,2,"21",3,4
100013031,"01",1,1,"33",1,2,"23",1,1
100013031,"02",2,2,"25",1,1,"23",5,1
100013031,"03",3,1,"09",1,1,"13",NA,NA
100013032,"01",1,1,"40",1,2,"52",1,1
100013032,"02",2,2,"37",1,2,"16",5,1
100013032,"03",3,1,"11",1,1,"15",4,4
100013032,"04",3,1,"16",1,1,"23",4,4
100013032,"05",3,2,"06",1,1,"11",NA,NA
100013035,"01",1,2,"61",1,2,"91",3,2
100043047,"01",1,1,"45",1,2,"23",1,1
100043047,"02",2,2,"40",1,2,"16",5,1
100043047,"03",3,2,"14",1,1,"41",4,4
100043047,"04",3,2,"06",2,NA,NA,NA,NA
100043050,"01",1,1,"66",1,2,"16",3,1
100043050,"02",2,2,"61",2,NA,NA,5,1
100043050,"03",3,2,"30",1,2,"33",5,4
100043050,"04",3,2,"19",1,2,"43",5,4
100063065,"01",1,2,"65",2,NA,NA,3,2
100063065,"02",3,2,"35",1,2,"16",5,4
100063061,"01",1,1,"43",1,2,"23",2,1
100063061,"02",2,2,"32",1,2,"23",5,1
100063061,"03",3,1,"17",1,1,"42",4,4
100063061,"04",3,2,"14",1,1,"22",4,4
100063064,"01",1,1,"60",2,NA,NA,1,1
100063064,"02",2,2,"50",1,2,"16",5,1
100043046,"01",1,1,"39",1,2,"16",1,1
100043046,"02",2,2,"34",1,2,"13",5,1
100043046,"03",3,2,"13",1,1,"21",4,4
100043046,"04",3,1,"04",NA,NA,NA,NA,NA
100043048,"01",1,1,"45",1,2,"14",1,1
100043048,"02",2,2,"42",1,2,"04",5,1
100043048,"03",3,1,"21",1,1,"61",4,4
100043048,"04",3,2,"22",1,1,"61",4,4
100043048,"05",3,2,"19",1,2,"43",2,4
100043048,"06",3,2,"15",1,1,"44",4,4
100043048,"07",3,2,"10",1,1,"14",4,4
100063062,"01",1,1,"25",1,2,"43",1,1
100063062,"02",2,2,"22",1,2,"43",5,1
100013020,"01",1,1,"57",1,2,"16",1,1
100013020,"02",2,2,"43",2,NA,NA,5,1
100013020,"03",3,2,"17",1,1,"42",4,4
100013033,"01",1,1,"40",1,2,"23",1,1
100013033,"02",2,2,"35",1,2,"04",5,1
100013033,"03",3,1,"17",1,1,"42",4,4
100013034,"01",1,1,"41",1,2,"16",1,1
100013034,"02",2,2,"36",1,2,"16",5,1
100013034,"03",3,1,"18",1,2,"21",1,4
100013034,"04",3,2,"17",1,1,"46",4,4
100013034,"05",3,2,"14",1,1,"23",4,4
100013034,"06",3,1,"14",1,1,"22",4,4
100043049,"01",1,1,"40",1,2,"21",1,1
100043049,"02",2,2,"37",1,2,"16",5,1
100043049,"03",3,1,"18",1,1,"61",4,4
100043049,"04",3,2,"16",1,1,"41",4,4
100043049,"05",3,2,"11",1,1,"21",4,4
100013016,"01",1,1,"52",2,NA,NA,1,1
100013016,"02",2,2,"42",2,NA,NA,5,1
100013016,"03",3,1,"26",1,2,"43",1,1
100013016,"04",4,2,"21",1,2,"22",5,1
100013016,"05",6,2,"70",2,NA,NA,6,2
100013019,"01",1,1,"40",1,2,"16",1,1
100013019,"02",2,2,"39",1,2,"12",5,1
100013019,"03",3,2,"20",1,2,"43",2,4
100013019,"04",3,2,"16",1,1,"41",4,4
100013019,"05",3,1,"07",1,1,"11",NA,NA
100013019,"06",3,1,"05",NA,NA,NA,NA,NA
100063064,"03",3,1,"25",1,2,"23",1,4
100063064,"04",3,1,"23",1,2,"45",2,4
100063064,"05",3,2,"18",1,2,"43",2,4
100013018,"01",1,1,"34",1,1,"61",1,1
100013018,"02",2,2,"32",1,2,"33",5,1
100013018,"03",3,1,"07",1,1,"11",NA,NA
100013020,"04",3,1,"11",1,1,"15",4,4
100013017,"01",1,2,"70",2,NA,NA,3,2
100013025,"01",1,1,"41",1,2,"16",1,1
100013025,"02",2,2,"41",1,2,"03",5,1
100013025,"03",3,2,"16",1,1,"42",4,4
100013025,"04",3,1,"12",1,1,"21",4,4
100013022,"01",1,1,"38",1,2,"16",1,1
100013022,"02",2,2,"37",1,2,"13",5,1
100013022,"03",3,2,"15",1,1,"21",4,4
100013022,"04",3,1,"11",1,1,"21",4,4
100013022,"05",3,1,"06",1,1,"11",NA,NA
100013023,"01",1,1,"80",2,NA,NA,1,1
100013023,"02",2,2,"75",2,NA,NA,5,1
100013024,"01",1,1,"31",1,2,"16",1,1
100013024,"02",2,2,"28",2,NA,NA,5,1
100013021,"01",1,1,"33",1,2,"21",1,1
100013021,"02",2,2,"31",1,2,"16",5,1
100013021,"03",3,1,"08",1,1,"12",NA,NA
100013021,"04",3,1,"06",1,1,"11",NA,NA
100013021,"05",3,2,"13",1,1,"23",4,4
100073066,"01",1,2,"72",2,NA,NA,3,2
100073066,"02",3,2,"37",1,2,"21",5,4
100073070,"01",1,1,"46",1,2,"23",1,1
100073070,"02",2,2,"42",1,2,"14",5,1
100073070,"03",3,2,"17",1,1,"48",4,4
100063052,"01",1,1,"44",1,2,"33",3,1
100013024,"03",3,2,"11",1,1,"02",4,4
100013024,"04",3,2,"08",1,1,"11",NA,NA
100013024,"05",3,2,"06",2,NA,NA,NA,NA
100013024,"06",3,2,"06",2,NA,NA,NA,NA
100013024,"07",3,1,NA,NA,NA,NA,NA,NA
100073068,"01",1,1,"35",1,2,"16",1,1
100073068,"02",2,2,"30",1,2,"16",5,1
100073068,"03",3,1,"12",1,1,"15",4,4
100063052,"02",2,2,"40",1,2,"16",5,1
100063052,"03",3,2,"16",1,1,"44",4,4
100063052,"04",3,1,"09",1,1,"13",NA,NA
100063051,"01",1,1,"37",1,2,"33",1,1
100063051,"02",2,2,"36",1,2,"16",5,1
100063051,"03",3,1,"09",1,1,"13",NA,NA
100063054,"01",1,1,"31",1,2,"33",1,1
100063054,"02",2,2,"25",1,2,"43",5,1
100063054,"03",3,1,"04",NA,NA,NA,NA,NA
100063054,"04",7,1,"21",1,2,"23",1,4
100063055,"01",1,1,"45",1,2,"14",3,1
100063055,"02",2,2,"38",1,2,"16",5,1
100063055,"03",3,2,"17",1,2,"45",5,4
100063055,"04",3,2,"15",1,1,"41",4,4
100063055,"05",3,1,"14",1,1,"23",4,4
100013039,"01",1,1,"32",1,2,"35",1,1
