"ADDRESS","COL1","COL3","COL4"
"010062046","045212",1,16500
"010062046","045311",1,170000
"010062047","042214",8,70000
"010062047","044111",1,30000
"010062047","045111",1,13000
"010062047","045212",1,6000
"010012002","042111",NA,50000
"010012002","044111",1,5000
"010012002","045111",1,55000
"010012002","045212",1,10000
"010012003","042111",NA,30000
"010012003","044111",1,5000
"010012003","045111",1,10500
"010012003","045212",1,10000
"010012004","042111",NA,50000
"010012004","044111",1,17000
"010012004","045111",1,15500
"010012004","045212",1,20000
"010012005","042213",3,50000
"010012005","044111",3,5000
"010012005","045111",3,12000
"010012005","045212",1,10000
"010062048","042111",NA,1e+05
"010062048","044111",1,60000
"010062048","045111",1,20000
"010062048","045212",1,16500
"010062049","042111",NA,50000
"010062049","044111",1,5000
"010062049","045111",1,6000
"010062049","045212",1,6000
"010062049","045311",1,39000
"010062050","042111",NA,1e+05
"010062050","044111",1,15500
"010062050","045111",1,20000
"010062050","045212",1,26000
"010172106","042111",NA,1e+05
"010172106","045212",1,15300
"010172107","042111",NA,1e+05
"010172107","044111",1,7000
"010172110","042111",NA,150000
"010082065","042214",8,50000
"010172107","045111",1,25000
"010172107","045211",1,75000
"010172108","042111",NA,2e+05
"010172108","044111",1,12000
"010172108","044312",1,30000
"010172108","045111",1,52000
"010172109","042111",NA,150000
"010172109","044111",1,8000
"010172109","045111",1,22500
"010172109","045211",1,40000
"010172110","044111",1,28000
"010172110","045111",1,90000
"010172110","045211",1,85000
"010082061","042111",NA,2e+05
"010082061","044111",1,25000
"010082062","042111",NA,1e+05
"010082062","044111",1,35000
"010082062","045111",1,30000
"010082062","045211",1,80000
"010082063","042111",NA,150000
"010082063","044111",1,55000
"010082063","045111",1,45000
"010082063","045211",1,28000
"010082064","042111",NA,140000
"010082064","044111",1,20000
"010082064","044312",1,10000
"010082064","045111",1,20000
"010082064","045211",1,26900
"010082065","044111",1,50000
"010082065","045111",1,65000
"010082065","045211",1,4e+05
"010022031","042111",NA,40000
"010022031","044111",1,15000
"010022031","045111",1,21500
"010022031","045212",1,10000
"010022032","042111",NA,50000
"010022032","044111",1,17000
"010102077","042111",NA,150000
"010102077","044111",1,10000
"010102077","045111",1,15000
"010102077","045212",1,10400
"010102078","042111",NA,1e+05
"010102078","044111",1,25000
"010102078","045111",1,20000
"010102078","045212",1,15600
"010102079","042111",NA,150000
"010102079","044111",1,12000
"010102079","045111",1,36000
"010102079","045212",1,5100
"010102080","042111",NA,150000
"010102080","044111",1,15000
"010102080","045212",1,13000
"010082061","044312",1,50000
"010102076","042111",NA,1e+05
"010102076","044111",1,6000
"010102076","045111",1,16000
"010102076","045211",1,11600
"010132091","045111",1,17000
"010082061","045111",1,15000
"010082061","045211",1,50000
"010022016","042111",NA,2e+05
"010022016","044111",1,15000
"010022016","045111",1,65000
"010022016","045212",1,44000
"010022017","042111",NA,150000
"010022017","044111",1,15000
"010022017","044312",1,160000
"010022017","045111",1,1e+05
"010022017","045212",1,22000
"010022017","045311",1,120000
"010022020","042111",NA,1e+05
"010022020","045111",1,71000
"010022020","045212",1,11000
"010022018","042111",NA,150000
"010022018","044111",1,12000
"010022018","045111",1,120000
"010022019","042111",NA,1e+05
"010022019","044111",1,13000
"010022019","045111",1,26000
"010022019","045212",1,11000
"010022032","045212",1,30000
"010012001","045212",1,10000
"010022018","045213",1,33000
"010172108","045211",1,50000
"010022006","042111",NA,1e+05
"010022006","044111",1,25000
"010022006","044211",1,2000
"010022006","044312",1,60000
"010022006","045111",1,55000
"010022006","045211",1,25000
"010022007","042111",NA,1e+05
"010022007","044111",1,80000
"010022007","044211",1,2000
"010022007","045111",1,120000
"010022007","045211",1,30000
"010022008","042111",NA,1e+05
"010022008","044111",1,25000
"010022008","044211",1,2000
"010022008","045111",1,28000
"010022008","045211",1,12000
"010022010","042111",NA,80000
"010022010","044111",1,26000
"010022010","044211",1,2000
"010022010","045111",1,25000
"010022009","042111",NA,1e+05
"010022009","044111",1,35000
"010022009","044211",1,2000
"010022009","044312",1,5000
"010022009","045111",1,55000
"010082066","042214",8,150000
"010082066","044211",1,3000
"010152096","042111",NA,50000
"010152096","044111",8,10000
"010152096","045212",1,10000
"010152096","045311",1,16000
"010152097","042111",NA,30000
"010152097","044111",8,10000
"010152097","045111",1,30000
"010152097","045212",1,20000
"010152097","045311",1,20000
"010152100","042111",NA,30000
"010152100","044111",8,10000
"010152100","045111",1,15000
"010152100","045212",1,20000
"010082067","042111",NA,1e+05
"010082067","044111",1,25000
"010082066","044312",1,20000
"010082066","045211",1,190000
"010152098","042111",NA,30000
"010152098","044111",8,10000
"010152098","045111",1,20000
"010152098","045212",1,20000
"010152099","042111",NA,30000
"010152099","044111",8,10000
"010152099","045111",1,38000
"010152099","045212",1,30000
"010082067","044211",1,5000
"010082067","044312",1,7000
"010082067","045111",1,30000
"010082067","045211",1,25000
"010082070","042214",8,50000
"010082070","045111",1,35000
"010082068","042111",NA,70000
"010082068","045211",1,110000
"010082069","042111",NA,2e+05
"010082069","044111",1,20000
"010082069","044211",1,10000
"010082069","044312",1,50000
"010082069","045111",1,35000
"010082069","045211",1,35000
"010032037","042111",NA,4e+05
"010032037","044111",1,54000
"010032036","042111",NA,5e+05
"010032036","044111",1,40000
"010032036","045111",1,35000
"010032036","045211",1,60000
"010112081","042111",NA,150000
"010112081","044111",1,30000
"010112081","045111",1,50000
"010112081","045212",1,33000
"010112083","041111",1,1e+05
"010112083","044111",1,15000
"010112083","045111",1,13000
"010112083","045212",1,22000
"010112082","042111",NA,50000
"010112082","044111",1,35000
"010112082","045111",1,25000
"010112082","045212",1,44000
"010112084","041111",1,220000
"010032037","045111",1,25000
"010032037","045211",1,35000
"010032039","042111",NA,4e+05
"010032039","044111",1,50000
"010032039","045111",1,25000
"010032039","045211",1,30000
"010062051","042111",NA,50000
"010062051","044111",1,15000
"010062051","045111",1,25000
"010062051","045212",1,10500
"010062051","045311",1,7000
"010062053","042111",NA,70000
"010062053","044111",1,5000
"010062053","045111",1,20000
"010062053","045212",1,10400
"010062053","045311",1,7e+05
"010112084","042212",1,75000
"010112084","044111",1,16000
"010112084","045111",1,19000
"010112084","045212",1,5500
"010112085","042111",NA,50000
"010112085","044111",1,25000
"010112085","045111",1,40000
"010112085","045212",1,33000
"010112085","045311",1,8000
"010062054","042111",NA,1e+05
"010062054","044111",1,10000
"010062054","044312",1,50000
"010062054","045111",1,20000
"010062054","045212",1,20400
"010062054","045311",1,37000
"010062055","042111",NA,150000
"010062055","044111",1,8500
"010062055","045111",1,47000
"010062055","045212",1,15300
"010022021","041111",1,1e+05
"010022021","044111",1,10000
"010022021","045111",1,40000
"010022021","045211",1,10000
"010182111","042111",NA,150000
"010182111","044111",1,68500
"010182111","044211",1,9000
"010182113","042111",NA,150000
"010182113","044111",1,20000
"010182113","044211",1,9000
"010182113","045212",1,6500
"010182114","042111",NA,1e+05
"010182114","044111",1,9000
"010182114","044211",1,9000
"010022022","042111",NA,3e+05
"010022022","044111",1,220000
"010022022","044312",1,30000
"010022022","045111",1,180000
"010022022","045211",1,120000
"010022023","042111",NA,1e+05
"010022023","045111",1,14000
"010022023","045212",1,12000
"010182111","045111",1,165000
"010182111","045212",1,15000
"010182115","042111",NA,1e+05
"010182115","044111",1,18000
"010182115","044211",1,9000
"010182115","045111",1,38000
"010022024","042111",NA,150000
"010022024","044111",1,20000
"010022024","044312",1,30000
"010022024","045111",1,60000
"010022024","045211",1,70000
"010022025","042111",NA,150000
"010022025","045111",1,9000
"010022025","045211",1,18000
"010182114","045111",1,34000
"010182114","045212",1,13000
"010182112","042111",NA,150000
"010182112","044111",1,97000
"010182112","044211",1,9000
"010182112","045111",1,105000
"010182112","045212",1,13000
"010182115","045212",1,13000
"010092071","042111",NA,2e+05
"010092071","044111",1,65000
"010062055","045311",1,70000
"010192116","042111",NA,2e+05
"010192116","044111",1,150000
"010052043","042111",NA,150000
"010092071","045111",1,1e+05
"010092072","042111",NA,150000
"010092072","044111",1,4500
"010092072","045111",1,27000
"010092073","042111",NA,150000
"010092073","044111",1,7500
"010092073","045111",1,30000
"010092074","042111",NA,2e+05
"010092074","044111",1,20000
"010092074","045111",1,250000
"010152099","045311",1,25000
"010092074","045211",1,60000
"010092075","042111",NA,2e+05
"010092075","044111",1,5000
"010092075","045111",1,40000
"010052041","042111",NA,150000
"010052041","044111",1,207500
"010052041","045111",1,85000
"010052041","045212",1,22000
"010052041","045311",1,484000
"010052042","042111",NA,2e+05
"010052042","044111",1,18000
"010052042","045111",1,38000
"010052042","045212",1,26000
"010092075","045211",1,130000
"010052043","044111",1,11500
"010052043","045111",1,60000
"010052043","045212",1,26000
"010052043","045311",1,115000
"010022011","042111",NA,2e+05
"010022011","044111",1,40000
"010022011","045111",1,35000
"010022011","045212",1,22200
"010022012","042111",NA,2e+05
"010022012","044111",1,187000
"010022012","045111",1,76000
"010022012","045212",1,15300
"010122086","042111",NA,50000
"010122086","044111",1,25000
"010122086","044211",1,3000
"010022013","042214",8,1e+05
"010022013","044111",1,75000
"010022013","044312",1,10000
"010022013","045111",1,77000
"010022013","045212",1,11000
"010022014","042111",NA,1e+05
"010022014","045111",1,45500
"010022014","045212",1,11000
"010022015","042214",8,2e+05
"010022015","044111",1,50000
"010022015","045111",1,20000
"010022015","045212",1,16800
"010122089","042111",NA,1e+05
"010122089","044111",1,9500
"010122090","042111",NA,150000
"010122090","044111",1,15500
"010122090","044211",1,3000
"010122090","045111",1,20000
"010122090","045212",1,19500
"010082056","042111",NA,4e+05
"010082056","044111",1,170000
"010082056","045111",1,80000
"010082056","045212",1,32000
"010082058","042111",NA,3e+05
"010082060","042111",NA,2e+05
"010082060","045111",1,50000
"010082060","045212",1,16000
"010082059","042214",8,3e+05
"010082059","044211",1,5000
"010022026","042111",NA,5e+05
"010022026","044111",1,20000
"010022026","045111",1,24000
"010022026","045212",1,18000
"010022029","042111",NA,5e+05
"010022029","044111",1,20000
"010022029","045111",1,60000
"010022029","045212",1,44800
"010022030","041111",1,350000
"010162101","042111",NA,2e+05
"010162101","044111",1,14000
"010162101","044211",1,3000
"010162101","045111",1,20000
"010162101","045211",1,50000
"010022030","042212",1,30000
"010022030","044111",1,60000
"010022030","045111",1,38000
"010162103","042111",NA,2e+05
"010162103","044111",1,25000
"010162103","044211",1,3000
"010162103","045111",1,30000
"010162103","045211",1,38000
"010162102","042111",NA,2e+05
"010162104","042111",NA,2e+05
"010162104","044111",1,28000
"010162104","044211",1,3000
"010162104","045111",1,25000
"010162105","042111",NA,150000
"010162105","044111",1,12000
"010162105","044211",1,3000
"010162105","045111",1,15000
"010162105","045211",1,80000
"010122089","044211",1,3000
"010122089","044312",1,12000
"010122089","045111",1,70000
"010122089","045212",1,52000
"010122089","045311",1,440000
"010122087","042111",NA,1e+05
"010122087","044111",1,25000
"010122087","044211",1,3000
"010122087","045111",1,2e+05
"010122087","045212",1,13000
"010122087","045311",1,4e+05
"010122088","042111",NA,150000
"010122088","044111",1,60000
"010122088","044211",1,3000
"010122088","045111",1,40000
"010122088","045212",1,39000
"010082057","042111",NA,3e+05
"010082057","044111",1,55000
"010082057","045111",1,9000
"010082058","044111",1,10000
"010082058","045111",1,70000
"010022030","045212",1,6000
"010022027","042111",NA,5e+05
"010022027","044111",1,16000
"010022027","045111",1,36000
"010022027","045212",1,5500
"010052044","042111",NA,1e+05
"010052044","044111",1,1e+05
"010052044","045212",1,6500
"010052044","045311",1,5e+05
"010192116","044211",1,20000
"010192116","045111",1,40000
"010192116","045211",1,70000
"010192119","042111",NA,2e+05
"010192119","044111",1,16000
"010192119","044211",1,20000
"010192119","045111",1,55000
"010162102","044111",1,45000
"010162102","044211",1,3000
"010162102","045111",1,30000
"010162102","045211",1,35000
"010162104","045211",1,28000
"010192117","042111",NA,2e+05
"010192117","044111",1,12000
"010192117","044211",1,20000
"010192117","045111",1,22000
"010192117","045211",1,4e+05
"010192120","042111",NA,250000
"010192120","044111",1,15000
"010192120","044211",1,20000
"010192120","044312",1,20000
"010192120","045111",1,65000
"010192120","045211",1,64000
"010192119","045211",1,25000
"010022009","045211",1,25000
"010022028","041111",1,3e+05
"010022028","042212",1,90000
"010022028","044111",1,45000
"010022028","045111",1,20000
"010022028","045212",1,24000
"010032038","042111",NA,5e+05
"010032038","044111",1,50000
"010032038","045211",1,35000
"010032040","041111",1,3e+05
"010032040","042212",1,210000
"010032040","045111",1,20000
"010032040","045211",1,16000
"010052045","042111",NA,2e+05
"010052045","044111",1,120000
"010052045","045111",1,120000
"010052045","045212",1,38500
"010192118","042111",NA,1e+05
"010192118","044111",1,6000
"010192118","044211",1,20000
"010192118","045111",1,28000
"010192118","045211",1,18000
"010062052","042111",NA,1e+05
"010062052","044111",1,18000
"010062052","045111",1,50000
"010062052","045212",1,20400
"010122086","045212",1,24000
"010132093","042111",NA,1e+05
"010132093","044111",1,18000
"010132093","045111",1,20000
"010132093","045211",1,105000
"010173110","041111",1,2e+05
"010173110","042212",1,360000
"010173110","045212",1,5600
"010013001","042213",3,50000
"010173106","042111",NA,3e+05
"010173107","042111",NA,4e+05
"010173107","044111",1,30000
"010173107","044211",1,5000
"010173107","045111",1,18000
"010173107","045212",1,17100
"010173108","042111",NA,250000
"010173108","044111",1,19000
"010173108","045111",1,48000
"010173108","045212",1,26000
"010173108","045311",1,3e+05
"010173109","042111",NA,4e+05
"010173109","044111",1,22500
"010173109","044211",1,10000
"010173109","045111",1,45000
"010173109","045212",1,44000
"010013001","044111",3,10000
"010013001","045111",1,48000
"010013001","045212",1,32500
"010013002","042213",3,50000
"010013002","044111",3,10000
"010013002","045111",1,162000
"010013002","045212",1,65000
"010013003","042213",3,50000
"010013003","044111",3,10000
"010013003","045111",1,25000
"010013003","045212",1,19500
"010013003","045311",1,90000
"010013004","042213",3,50000
"010023031","042111",NA,150000
"010023031","044111",1,15000
"010103076","042111",NA,1e+05
"010013004","044111",3,10000
"010013004","045111",1,30000
"010013004","045212",1,13000
"010103076","044111",1,35000
"010103076","045111",1,30000
"010013005","042213",3,50000
"010013005","044111",3,10000
"010013005","045111",1,70000
"010013005","045212",1,13000
"010013005","045311",1,50000
"010063046","042111",NA,1e+05
"010063046","044111",1,30000
"010063046","045111",1,40000
"010063046","045212",1,19500
"010143091","042111",NA,150000
"010143091","044111",1,5000
"010143091","045111",1,35000
"010143091","045211",1,35000
"010143093","042111",NA,3e+05
"010143093","044111",1,6500
"010143094","042111",NA,3e+05
"010143094","044111",1,15000
"010143094","044211",1,10000
"010143094","045111",1,28000
"010083061","042111",NA,50000
"010083061","045212",1,5500
"010083063","042111",NA,2e+05
"010083063","044111",1,15000
"010083063","045111",1,38000
"010083062","042111",NA,350000
"010083062","044111",1,39000
"010083062","045111",1,25000
"010083063","045211",1,35000
"010143092","042111",NA,3e+05
"010143092","044111",1,5500
"010143095","042111",NA,250000
"010143095","044111",1,7750
"010143095","044211",1,10000
"010143095","045111",1,19000
"010023016","041111",1,36000
"010023016","042213",3,5e+05
"010023016","044111",1,38000
"010023016","045111",1,48000
"010023016","045212",1,25000
"010023017","041111",1,36000
"010023017","042213",3,5e+05
"010023017","044111",1,35000
"010023017","045111",1,50000
"010023017","045113",1,10000
"010023017","045212",1,57000
"010023017","045311",1,120000
"010023018","041111",1,36000
"010023018","042213",3,5e+05
"010023018","044111",1,55000
"010023018","045111",1,15000
"010023019","041111",1,36000
"010023019","042213",3,5e+05
"010023019","044111",1,8000
"010023020","041111",1,36000
"010023020","042213",3,5e+05
"010023020","044111",1,15000
"010023020","045111",1,47000
"010173106","044111",1,12500
"010173106","045111",1,38000
"010173106","045212",1,16800
"010103076","045212",1,15000
"010103076","045311",1,33000
"010103077","042111",NA,1e+05
"010103077","044111",1,15000
"010103077","045111",1,7000
"010103077","045212",1,7500
"010103077","045311",1,12000
"010103079","042111",NA,1e+05
"010103079","044111",1,7000
"010103079","045111",1,15000
"010103079","045212",1,18000
"010103079","045311",1,20000
"010103080","042111",NA,1e+05
"010103080","045111",1,25000
"010103080","045212",1,15000
"010103080","045311",1,24000
"010023031","045111",1,20000
"010023031","045212",1,32500
"010023031","045311",1,168000
"010023032","042111",NA,1e+05
"010103078","042111",NA,1e+05
"010103078","045212",1,15000
"010103078","045311",1,90000
"010023032","044111",1,27000
"010023032","045111",1,21000
"010023032","045212",1,24000
"010023032","045311",1,80000
"010023033","042111",NA,50000
"010023033","044111",1,13000
"010023033","045111",1,8500
"010023033","045212",1,24000
"010023033","045311",1,42000
"010023034","042214",8,150000
"010023034","044111",1,15000
"010023034","045111",1,8500
"010023034","045212",1,18000
"010023034","045311",1,84000
"010023034","045312",1,80000
"010063046","045311",1,4e+05
"010063047","042111",NA,150000
"010063049","042111",NA,2e+05
"010063049","044111",1,50000
"010063049","044312",1,88000
"010063049","045111",1,30000
"010063049","045212",1,36000
"010063049","045311",1,4e+05
"010063050","042111",NA,150000
"010063050","044111",1,50000
"010063050","045212",1,18000
"010143093","045211",1,25000
"010063047","044111",1,59500
"010063047","045111",1,30000
"010063047","045212",1,24000
"010063047","045311",1,2e+05
"010063048","042111",NA,2e+05
"010063048","044111",1,20000
"010063048","045111",1,25000
"010063048","045212",1,24000
"010083064","042111",NA,2e+05
"010083064","045111",1,80000
"010083064","045211",1,40000
"010023020","045212",1,14000
"010093066","042111",NA,3e+05
"010093067","042111",NA,2e+05
"010093067","044111",1,14000
"010093067","045111",1,40000
"010093067","045212",1,10000
"010093067","045311",1,55000
"010093070","042111",NA,1e+05
"010093070","044111",1,50000
"010093070","045111",1,40000
"010093070","045212",1,5000
"010093070","045311",1,55000
"010093068","042214",8,150000
"010093068","044111",1,4500
"010093068","045111",1,10000
"010093068","045212",1,15000
"010093069","042111",NA,2e+05
"010093069","044111",1,23000
"010093069","045111",1,25000
"010093069","045212",1,12200
"010153096","042111",NA,2e+05
"010153096","044111",1,12000
"010153096","045111",1,35000
"010153096","045212",1,19500
"010153097","042111",NA,1e+05
"010153097","044111",1,55000
"010153097","045111",1,70000
"010153097","045212",1,13000
"010153099","042111",NA,150000
"010153099","044111",1,170000
"010153099","045111",1,2e+05
"010153099","045212",1,19500
"010023009","042111",NA,3e+05
"010023009","044111",1,40000
"010023009","045111",1,40000
"010023009","045212",1,45000
"010023009","045311",1,1e+05
"010023010","042111",NA,2e+05
"010023010","045212",1,11200
"010023010","045311",1,44000
"010113082","042111",NA,150000
"010113082","044111",1,24000
"010023006","042111",NA,2e+05
"010023006","044211",1,1500
"010023006","045111",1,135000
"010023006","045212",1,28000
"010153098","042111",NA,250000
"010153098","044111",1,27000
"010153098","045111",1,6000
"010153098","045212",1,27000
"010153100","042111",NA,2e+05
"010153100","044111",1,1e+05
"010153100","045111",1,70000
"010153100","045212",1,48000
"010023006","045311",1,37000
"010023007","042111",NA,2e+05
"010023007","044111",1,30000
"010023007","045111",1,25000
"010023007","045212",1,44800
"010023007","045311",1,50000
"010023007","045312",1,250000
"010023008","042111",NA,3e+05
"010023008","044111",1,40000
"010023008","045111",1,50000
"010023008","045212",1,33600
"010113082","044211",1,10000
"010113082","044312",1,60000
"010113082","045111",1,25000
"010113082","045211",1,30000
"010063052","042111",NA,2e+05
"010063052","044111",1,8000
"010063052","045111",1,20000
"010063052","045212",1,12000
"010063052","045311",1,250000
"010063053","042111",NA,1e+05
"010063053","044111",1,150000
"010063053","045111",1,60000
"010063053","045212",1,44800
"010063053","045311",1,2e+05
"010063054","042111",NA,3e+05
"010063054","044111",1,20000
"010063054","045111",1,35000
"010063054","045212",1,22600
"010063054","045311",1,2e+05
"010063055","042111",NA,350000
"010113085","042111",NA,2e+05
"010113085","044111",1,140000
"010113085","045111",1,33000
"010063051","042111",NA,250000
"010063051","044111",1,60000
"010063051","045111",1,85000
"010063051","045212",1,22400
"010113085","045211",1,14000
"010063055","044111",1,15000
"010063055","045111",1,25000
"010033036","042111",NA,3e+05
"010063055","045212",1,11200
"010183112","042111",NA,2e+05
"010183112","044111",1,40000
"010183112","045111",1,35000
"010183112","045212",1,26500
"010183112","045311",1,30000
"010183113","042111",NA,2e+05
"010033039","042111",NA,250000
"010033039","045111",1,15000
"010033039","045211",1,20000
"010033040","042111",NA,3e+05
"010033040","045111",1,12000
"010033038","042111",NA,2e+05
"010183111","042111",NA,350000
"010183111","044111",1,14000
"010183111","045111",1,35000
"010183111","045212",1,26500
"010183111","045311",1,55000
"010033038","045111",1,19000
"010033038","045211",1,180000
"010033040","045211",1,70000
"010033036","045111",1,75000
"010033036","045211",1,39000
"010033037","042111",NA,2e+05
"010033037","045111",1,26500
"010033037","045211",1,18000
"010183113","044111",1,25000
"010183113","045212",1,26500
"010183115","042111",NA,150000
"010183114","042111",NA,2e+05
"010183114","044111",1,3e+05
"010183114","045111",1,50000
"010183114","045212",1,53000
"010183114","045311",1,195000
"010183115","044111",1,70000
"010183115","045212",1,42400
"010023023","042111",NA,8e+05
"010023023","044111",1,130000
"010023021","042214",8,320000
"010023021","044111",1,27500
"010023021","045211",1,15000
"010023021","045311",1,130000
"010023022","042111",NA,9e+05
"010023022","044211",1,10000
"010023023","045111",1,140000
"010023023","045212",1,24000
"010023024","042111",NA,270000
"010023024","045111",1,35000
"010023025","042111",NA,6e+05
"010023025","044111",1,51000
"010023025","045111",1,31000
"010023025","045211",1,36000
"010023006","045312",1,37000
"010023008","045311",1,43000
"010093069","045311",1,2e+05
"010063055","045311",1,2e+05
"010113084","042111",NA,150000
"010113084","044111",1,10000
"010113084","044211",1,10000
"010113084","044312",1,1e+05
"010113084","045111",1,50000
"010113084","045211",1,70000
"010123086","041111",1,280000
"010123086","042213",3,1e+05
"010123086","044111",1,10000
"010123086","045111",1,34000
"010123086","045211",1,12000
"010113083","042111",NA,150000
"010113083","044111",1,15000
"010113083","045111",1,20000
"010113083","045211",1,30000
"010153098","045311",1,4e+05
"010153100","045311",1,260000
"010113081","042111",NA,150000
"010113081","044111",1,24500
"010113081","045111",1,20500
"010113081","045211",1,55000
"010123090","041111",1,280000
"010123090","042213",3,1e+05
"010123090","044111",1,10000
"010123090","045111",1,32000
"010123090","045211",1,12000
"010063051","045311",1,38000
"010123089","041111",1,450000
"010123089","044111",1,15000
"010123089","045111",1,1e+05
"010123089","045211",1,15000
"010123087","041111",1,360000
"010123087","044111",1,12000
"010123087","045111",1,28000
"010123087","045211",1,14000
"010123088","041111",1,280000
"010123088","042213",3,1e+05
"010123088","044111",1,10000
"010123088","045111",1,55000
"010123088","045211",1,12000
"010053041","042214",8,20000
"010053041","044111",1,5000
"010053041","045111",1,21000
"010053042","042111",NA,30000
"010053042","044111",1,5000
"010053042","045111",1,50000
"010053042","045212",1,6000
"010053042","045311",1,160000
"010023011","042111",NA,3e+05
"010023011","044111",1,36000
"010023011","045111",1,350000
"010023011","045211",1,38000
"010193116","042214",8,30000
"010193116","044111",1,8000
"010193116","045111",1,15000
"010193116","045212",1,28000
"010193116","045311",1,2e+05
"010193117","042111",NA,50000
"010193117","045311",1,50000
"010193119","042111",NA,50000
"010193119","045311",1,40000
"010193120","042111",NA,1e+05
"010193120","044111",1,45000
"010193120","045111",1,8500
"010193120","045212",1,6500
"010193120","045311",1,80000
"010023013","042111",NA,3e+05
"010023013","044111",1,65000
"010193118","042111",NA,50000
"010193118","045212",1,6500
"010023014","042214",8,3e+05
"010023014","044111",1,40000
"010023014","044312",1,40000
"010023014","045111",1,40000
"010023014","045211",1,50000
"010093071","042111",NA,30000
"010093071","044111",1,8000
"010093071","045111",1,23000
"010093071","045212",1,11300
"010093071","045311",1,40000
"010093072","042111",NA,150000
"010093072","044111",1,6500
"010093072","045111",1,53000
"010093072","045212",1,5650
"010093072","045311",1,80000
"010093074","042111",NA,1e+05
"010093074","044111",1,8000
"010093073","041111",1,80000
"010093073","044111",1,12500
"010093073","045111",1,28000
"010093073","045212",1,11300
"010093074","045111",1,30000
"010093074","045212",1,16950
"010093074","045311",1,40000
"010163104","045211",1,30000
"010163105","042111",NA,7e+05
"010163105","044111",1,8000
"010163105","045111",1,25000
"010163105","045211",1,22000
"010083059","042111",NA,3e+05
"010083059","044111",1,28000
"010083059","044211",1,5000
"010083060","042111",NA,4e+05
"010083060","044111",1,45000
"010163101","042111",NA,4e+05
"010163101","044111",1,8000
"010163101","045111",1,170000
"010163102","042111",NA,7e+05
"010163102","044111",1,15000
"010163102","045111",1,50000
"010163102","045211",1,66000
"010083056","042111",NA,350000
"010083056","044111",1,12000
"010083056","044211",1,5000
"010083056","045111",1,30000
"010083057","042111",NA,3e+05
"010083057","044111",1,29500
"010083060","044211",1,5000
"010083060","045111",1,40000
"010023026","042111",NA,7e+05
"010083057","044211",1,5000
"010083058","042111",NA,2e+05
"010083058","044111",1,8000
"010083058","044211",1,5000
"010083058","045111",1,85000
"010083059","045111",1,35000
"010023026","044111",1,15000
"010023026","045111",1,30000
"010023026","045211",1,40000
"010023027","042111",NA,9e+05
"010023027","044111",1,102000
"010023027","045111",1,60000
"010023027","045211",1,37000
"010023028","042111",NA,7e+05
"010023028","044111",1,35000
"010023028","044311",1,25000
"010023028","045111",1,40000
"010023030","042111",NA,5e+05
"010023030","044111",1,14000
"010023030","045111",1,19000
"010023029","042111",NA,8e+05
"010023029","044111",1,24500
"010023029","044311",1,12000
"010023029","045111",1,23000
"010023030","045212",1,14000
"010023030","045311",1,25000
"010163103","042111",NA,4e+05
"010163103","044111",1,16000
"010163103","045211",1,50000
"010163104","041111",1,150000
"010163104","042212",1,330000
"010163104","044111",1,15000
"010163104","045111",1,13000
"010163102","045212",1,7000
"010093073","045311",1,80000
"010093075","042214",8,50000
"010093075","044111",1,19500
"010093075","045111",1,37500
"010093075","045212",1,11300
"010093075","045311",1,80000
"010023012","042111",NA,150000
"010023012","044111",1,43000
"010023015","042111",NA,3e+05
"010023015","044111",1,18000
"010023015","045111",1,27000
"010023015","045211",1,80000
"010053041","045212",1,18000
"010053045","042111",NA,10000
"010053045","044111",1,5000
"010053045","045111",1,10000
"010053045","045212",1,14000
"010053045","045311",1,240000
"010023016","045311",1,90000
"010053043","042111",NA,20000
"010053043","044111",1,5000
"010053043","045111",1,30000
"010053043","045212",1,15000
"010053044","042111",NA,20000
"010053044","044111",1,5000
"010053044","045111",1,50000
"010053044","045212",1,30000
"010053044","045311",1,320000
"010023018","045212",1,33000
"010023019","045111",1,27000
"010023019","045212",1,11000
"010023019","045311",1,45000
"010023035","042111",NA,1e+05
"010023035","044111",1,15000
"010023035","045111",1,25000
"010023035","045212",1,11000
"010083065","042111",NA,2e+05
"010083065","044111",1,25000
"010083065","044312",1,40000
"010083065","045111",1,45000
"010153097","045311",1,160000
"010084062","042214",8,70000
"010084062","044111",1,16000
"010084062","044211",1,4000
"010084062","045111",1,52500
"010084062","045212",1,16500
"010084062","045311",1,45000
"010084064","042111",NA,1e+05
"010084064","044111",1,15000
"010084064","044211",1,4000
"010084064","045111",1,30000
"010084064","045212",1,24000
"010084064","045311",1,45000
"010084065","042111",NA,50000
"010084065","044111",1,5000
"010144092","042111",NA,2e+05
"010084061","042111",NA,1e+05
"010084061","044111",1,12000
"010084061","044211",1,4000
"010084061","045111",1,14000
"010084061","045212",1,28500
"010084065","044211",1,4000
"010084065","045111",1,17000
"010084065","045212",1,65000
"010084065","045311",1,90000
"010144092","044111",1,12000
"010144092","044211",1,3000
"010144092","045111",1,12000
"010144092","045211",1,38000
"010144094","042214",8,1e+05
"010144094","044111",1,35000
"010144094","044211",1,3000
"010144094","045111",1,19500
"010144094","045211",1,38000
"010144095","042111",NA,2e+05
"010144095","044111",1,14500
"010144095","045111",1,26000
"010144095","045211",1,24000
"010144091","042111",NA,1e+05
"010144091","044111",1,55000
"010144091","044211",1,3000
"010144091","044312",1,60000
"010144093","042111",NA,2e+05
"010144093","044111",1,12000
"010144093","044211",1,3000
